Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
23:18:31:29.697,61,0.0000000000,0.0111952601,0.0000000000,0.0069816867,0.0000000000,0.0634550899,0.2700216770,0.0000000000,0.0110177696,0.0780729875,0.0000000000,0.0000000000,0.0635890439,0.2694449425,0.0457099080,0.0000000000,0.0277784374,0.0887424871,0.0050360574,0.1376122981,0.0000000000,0.0000000000,0.0831761658,0.0000000000,0.1106762215,0.0191798862,0.0000000000,0.0029992175,0.0069199954,0.1169586554,0.1559705585,0.0000000000,0.0000000000,0.0000000000,0.0011470417,0.0000000000,0.0000000000,0.2120154947,0.2646180689,0.0568393134,0.0888832435,0.0000000000,0.0000000000,0.7211111188,0.6322509646,0.6308422685,0.0000000000,0.0669204369,0.1324988157,0.0552635156,0.0979135782,0.0000000000,-0.0164368264,0.0190833900,0.0204288233,-0.0452139117,0.0065295286,-0.0016585728,-0.0516801625,0.0065237004,-0.0013520656
23:18:31:30.698,61,0.0000000000,0.0089213373,0.0000000000,0.0094878012,0.0000000000,0.0640035868,0.2736759782,0.0000000000,0.0087442631,0.0808536857,0.0000000000,0.0000000000,0.0641381517,0.2731308043,0.0455401950,0.0000000000,0.0269944556,0.0983148590,0.0075793108,0.1352748275,0.0000000000,0.0000000000,0.0827862769,0.0000000000,0.0828984752,0.0336947441,0.0000000000,0.0030707160,0.0071238535,0.1172991768,0.1555612385,0.0000000000,0.0000000000,0.0000000000,0.0011296576,0.0000000000,0.0000000000,0.2107978910,0.2629142404,0.0554630086,0.0861711800,0.0000000000,0.0000000000,0.7126376629,0.6235470176,0.6222488284,0.0000000000,0.0662319809,0.1286588013,0.0525377020,0.0925147161,0.0000000000,-0.0177815501,0.0167398807,0.0181420855,-0.0468277521,0.0051989835,-0.0016063591,-0.0532105118,0.0051930752,-0.0013935675
23:18:31:31.701,61,0.0000000000,0.0048631504,0.0000000000,0.0122170364,0.0000000000,0.0646133572,0.2749814391,0.0000000000,0.0046926537,0.0837939829,0.0000000000,0.0000000000,0.0647475645,0.2744565606,0.0453484766,0.0000000000,0.0263783764,0.1047031283,0.0088214912,0.1338603795,0.0000000000,0.0000000000,0.0806826130,0.0000000000,0.0748752356,0.0379184075,0.0000000000,0.0032112559,0.0073758923,0.1182359159,0.1554799527,0.0000000000,0.0000000000,0.0000000000,0.0010944817,0.0000000000,0.0000000000,0.2102088481,0.2618861496,0.0545804650,0.0845999569,0.0000000000,0.0000000000,0.6950320005,0.6095112562,0.6083381176,0.0000000000,0.0655632392,0.1253446341,0.0510734804,0.0891874954,0.0000000000,-0.0182166081,0.0137555106,0.0160840135,-0.0485364534,0.0028244909,-0.0014692694,-0.0548774414,0.0028182250,-0.0014272257
23:18:31:32.701,61,0.0000000000,0.0000000000,0.0000000000,0.0165668707,0.0000000000,0.0651421621,0.2752329111,0.0000000000,0.0000000000,0.0883940756,0.0000000000,0.0000000000,0.0652751476,0.2747281492,0.0450962111,0.0000000000,0.0257541444,0.1075798720,0.0102358749,0.1327956468,0.0000000000,0.0000000000,0.0743310228,0.0000000000,0.0648181885,0.0404567719,0.0000000000,0.0033498001,0.0075806770,0.1194023415,0.1553634703,0.0000000000,0.0000000000,0.0000000000,0.0010104921,0.0000000000,0.0000000000,0.2096033394,0.2586992979,0.0537788756,0.0814695805,0.0000000000,0.0000000000,0.6841190457,0.6023322344,0.6012865901,0.0000000000,0.0646292046,0.1191476956,0.0500292405,0.0862808079,0.0000000000,-0.0180709846,0.0111914044,0.0146403462,-0.0512084253,-0.0004777964,-0.0012726078,-0.0575344227,-0.0004843324,-0.0014693860
23:18:31:33.703,61,0.0000000000,0.0000000000,0.0000000000,0.0157244205,0.0000000000,0.0656794980,0.2751349509,0.0000000000,0.0000000000,0.0875706598,0.0000000000,0.0000000000,0.0658100098,0.2746502459,0.0447392091,0.0000000000,0.0251914654,0.1092351303,0.0126828449,0.1318229884,0.0000000000,0.0000000000,0.0688542724,0.0000000000,0.0564226434,0.0420223176,0.0000000000,0.0034538747,0.0077099856,0.1201522276,0.1550421566,0.0000000000,0.0000000000,0.0000000000,0.0008934928,0.0000000000,0.0000000000,0.2088096589,0.2523306012,0.0528242290,0.0769636706,0.0000000000,0.0000000000,0.6759793758,0.5955048800,0.5945845246,0.0000000000,0.0636828840,0.1136418954,0.0491368324,0.0830932707,0.0000000000,-0.0175082460,0.0091671515,0.0139408708,-0.0507373102,-0.0035347566,-0.0010099646,-0.0570206568,-0.0035416055,-0.0014270911
23:18:31:34.705,61,0.0000000000,0.0000000000,0.0000000000,0.0138082122,0.0000000000,0.0662561953,0.2745099068,0.0000000000,0.0000000000,0.0855555013,0.0000000000,0.0000000000,0.0663834512,0.2740435004,0.0441946387,0.0000000000,0.0246333946,0.1099285409,0.0192216523,0.1308807433,0.0000000000,0.0000000000,0.0651947185,0.0000000000,0.0514920726,0.0429028720,0.0000000000,0.0035139008,0.0077670403,0.1205775291,0.1544752568,0.0000000000,0.0000000000,0.0000000000,0.0008135794,0.0000000000,0.0000000000,0.1949633956,0.2285230756,0.0511257127,0.0718741417,0.0000000000,0.0000000000,0.6693465114,0.5911075473,0.5902523398,0.0000000000,0.0628957972,0.1102564633,0.0485216007,0.0814850032,0.0000000000,-0.0170463137,0.0069835745,0.0130796358,-0.0495760702,-0.0073756799,-0.0006737065,-0.0558510497,-0.0073828977,-0.0013688484
23:18:31:35.706,61,0.0000000000,0.0000000000,0.0000000000,0.0104386164,0.0000000000,0.0672906265,0.2744097114,0.0000000000,0.0000000000,0.0819424838,0.0000000000,0.0000000000,0.0674098209,0.2739616930,0.0436233468,0.0000000000,0.0240658000,0.1101505905,0.0235982649,0.1300256848,0.0000000000,0.0000000000,0.0603864454,0.0000000000,0.0453940034,0.0436099321,0.0000000000,0.0035496913,0.0077607720,0.1209910139,0.1537670791,0.0000000000,0.0000000000,0.0000000000,0.0007046666,0.0000000000,0.0000000000,0.1910382211,0.2216148376,0.0498581305,0.0683999956,0.0000000000,0.0000000000,0.6637836099,0.5873196125,0.5865223408,0.0000000000,0.0622220114,0.1082144305,0.0480870605,0.0803451985,0.0000000000,-0.0164685287,0.0054167425,0.0127780782,-0.0474904589,-0.0139971804,-0.0001140221,-0.0537936538,-0.0140050258,-0.0012890771
23:18:31:36.708,61,0.0000000000,0.0000000000,0.0000000000,0.0051361034,0.0000000000,0.0703924596,0.2742896378,0.0000000000,0.0000000000,0.0762552917,0.0000000000,0.0000000000,0.0705037415,0.2738551497,0.0432427339,0.0000000000,0.0236312803,0.1108256131,0.0255265888,0.1299033314,0.0000000000,0.0000000000,0.0583022833,0.0000000000,0.0388672426,0.0477174148,0.0000000000,0.0036202916,0.0077946307,0.1215944365,0.1533241570,0.0000000000,0.0000000000,0.0000000000,0.0006033977,0.0000000000,0.0000000000,0.1899946183,0.2207745910,0.0491364412,0.0668769106,0.0000000000,0.0000000000,0.6531415582,0.5805962086,0.5797433257,0.0000000000,0.0617095865,0.1070696786,0.0476709940,0.0794921890,0.0000000000,-0.0155738760,0.0036097383,0.0125325145,-0.0441998057,-0.0229028277,0.0005965282,-0.0505549498,-0.0229114965,-0.0012234910
23:18:31:37.709,61,0.0000000000,0.0000000000,0.0000000000,0.0020193404,0.0024361920,0.0732352361,0.2771438062,0.0000000000,0.0000000000,0.0729668289,0.0000000000,0.0023323731,0.0733355880,0.2767701447,0.0431814156,0.0000000000,0.0232984368,0.1124079302,0.0260740053,0.1301916242,0.0000000000,0.0000000000,0.0559965596,0.0000000000,0.0346641839,0.0505952872,0.0000000000,0.0037081442,0.0078276163,0.1223917380,0.1529154778,0.0000000000,0.0000000000,0.0000000000,0.0005508221,0.0000000000,0.0000000000,0.2041885704,0.2361215353,0.0488707572,0.0662901774,0.0000000000,0.0000000000,0.6459578872,0.5742074251,0.5733209848,0.0000000000,0.0611810647,0.1061704233,0.0471399538,0.0786097497,0.0000000000,-0.0140122361,0.0014606025,0.0129452180,-0.0422943868,-0.0266808327,0.0008797731,-0.0486510396,-0.0266898498,-0.0012136603
23:18:31:38.711,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0056958315,0.0751588494,0.2780892253,0.0000000000,0.0000000000,0.0685125813,0.0000000000,0.0055838162,0.0752538294,0.2777396441,0.0434543751,0.0000000000,0.0229110457,0.1178368330,0.0259054881,0.1304483414,0.0000000000,0.0000000000,0.0529119372,0.0000000000,0.0294901412,0.0542708673,0.0000000000,0.0038300748,0.0078947823,0.1271537095,0.1528960615,0.0000000000,0.0000000000,0.0000000000,0.0004504383,0.0000000000,0.0000000000,0.2233025879,0.2532296181,0.0488007329,0.0660944656,0.0000000000,0.0000000000,0.6388596892,0.5669239759,0.5660871267,0.0000000000,0.0605095699,0.1045527756,0.0465782136,0.0776301846,0.0000000000,-0.0121517610,0.0004769014,0.0141330408,-0.0397129916,-0.0281029418,0.0009781307,-0.0460127033,-0.0281121358,-0.0012184629
23:18:31:39.712,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0152479876,0.0779723376,0.2780765593,0.0000000000,0.0000000000,0.0641896650,0.0000000000,0.0151135698,0.0780776516,0.2777447402,0.0458860099,0.0000000000,0.0223350022,0.1279355437,0.0224154517,0.1303225607,0.0000000000,0.0000000000,0.0505587310,0.0000000000,0.0271235500,0.0570346564,0.0000000000,0.0040450469,0.0080871144,0.1375095844,0.1538462341,0.0000000000,0.0000000000,0.0000000000,0.0002596244,0.0000000000,0.0000000000,0.2539787889,0.2822578847,0.0488405041,0.0661425814,0.0000000000,0.0000000000,0.6346977949,0.5624052286,0.5615855455,0.0000000000,0.0598094985,0.1035742089,0.0458882861,0.0762502700,0.0000000000,-0.0103243627,-0.0006351452,0.0155855492,-0.0372065865,-0.0322704464,0.0012575459,-0.0435234047,-0.0322800986,-0.0012408802
23:18:31:40.714,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0199867729,0.0803216323,0.2761338949,0.0000000000,0.0000000000,0.0639714301,0.0000000000,0.0198411532,0.0804449320,0.2758401930,0.0484286137,0.0000000000,0.0217068214,0.1347251236,0.0176168792,0.1288014650,0.0000000000,0.0000000000,0.0492774025,0.0000000000,0.0259381514,0.0583907031,0.0000000000,0.0043195537,0.0083752228,0.1440316588,0.1564138085,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2691396475,0.2986650169,0.0488714240,0.0662747473,0.0000000000,0.0000000000,0.6314959526,0.5575112700,0.5566776991,0.0000000000,0.0587305799,0.1026760116,0.0449378043,0.0747286230,0.0000000000,-0.0088995770,-0.0012342352,0.0168722551,-0.0370790400,-0.0343380272,0.0013981001,-0.0434103645,-0.0343478024,-0.0012499184
23:18:31:41.716,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0229379609,0.0816840827,0.2683818638,0.0000000000,0.0000000000,0.0625192001,0.0000000000,0.0227866042,0.0818163827,0.2681601048,0.0516286045,0.0000000000,0.0210366976,0.1385973245,0.0124444468,0.1252826452,0.0000000000,0.0000000000,0.0483169705,0.0000000000,0.0256496947,0.0588322841,0.0000000000,0.0046575591,0.0087519269,0.1501654983,0.1609783024,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2821933627,0.3116991222,0.0489115007,0.0664416775,0.0000000000,0.0000000000,0.6283515692,0.5521751642,0.5513490438,0.0000000000,0.0576736145,0.1017669812,0.0441147685,0.0735046640,0.0000000000,-0.0078989174,-0.0008339640,0.0175926834,-0.0362366997,-0.0356256664,0.0014777852,-0.0425736122,-0.0356355458,-0.0012634540
23:18:31:42.717,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0165088419,0.0822692215,0.2644035518,0.0000000000,0.0000000000,0.0628231019,0.0000000000,0.0163722374,0.0824075490,0.2642090023,0.0554747097,0.0000000000,0.0204305965,0.1414533854,0.0066228020,0.1213384420,0.0000000000,0.0000000000,0.0475781336,0.0000000000,0.0255120378,0.0592196099,0.0000000000,0.0049998187,0.0091439560,0.1554383039,0.1661120504,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2994457483,0.3290001452,0.0490493327,0.0667585582,0.0000000000,0.0000000000,0.6268454790,0.5497891307,0.5489637852,0.0000000000,0.0558465868,0.0999438465,0.0428573526,0.0718474388,0.0000000000,-0.0073007476,-0.0000144336,0.0180039387,-0.0364144407,-0.0328205489,0.0012895764,-0.0426953807,-0.0328302793,-0.0012489875
23:18:31:43.719,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0137784043,0.0823742077,0.2623902559,0.0000000000,0.0000000000,0.0638337433,0.0000000000,0.0136478115,0.0825171396,0.2622087598,0.0591640882,0.0000000000,0.0198195782,0.1431954950,0.0041658254,0.1189939529,0.0000000000,0.0000000000,0.0469255261,0.0000000000,0.0253544059,0.0596259236,0.0000000000,0.0053584343,0.0095561929,0.1598203927,0.1702130735,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3057210445,0.3352698684,0.0491171665,0.0669890121,0.0000000000,0.0000000000,0.6257295012,0.5483059883,0.5474818349,0.0000000000,0.0544394515,0.0984287634,0.0419471562,0.0707640052,0.0000000000,-0.0073471814,0.0018167291,0.0181116816,-0.0370006226,-0.0316292979,0.0012123925,-0.0432813056,-0.0316388719,-0.0012398387
23:18:31:44.720,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0150589282,0.0823175684,0.2614554167,0.0000000000,0.0000000000,0.0648767352,0.0000000000,0.0149245104,0.0824646056,0.2612812221,0.0615393184,0.0000000000,0.0191762745,0.1441965699,0.0025170983,0.1174551845,0.0000000000,0.0000000000,0.0458729602,0.0000000000,0.0250282325,0.0600221641,0.0000000000,0.0056745643,0.0098997159,0.1624150872,0.1722189635,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3091409802,0.3385145664,0.0491834655,0.0671420842,0.0000000000,0.0000000000,0.6249089837,0.5473360419,0.5465143323,0.0000000000,0.0528847091,0.0962894112,0.0407865904,0.0688159689,0.0000000000,-0.0076419562,0.0039341832,0.0184500348,-0.0376047827,-0.0321879387,0.0012544862,-0.0439117029,-0.0321975946,-0.0012380076
23:18:31:45.722,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0142128048,0.0821591392,0.2604885995,0.0000000000,0.0000000000,0.0673323795,0.0000000000,0.0140792057,0.0823092312,0.2603193223,0.0631346256,0.0000000000,0.0185786486,0.1449699551,0.0016907512,0.1163244992,0.0000000000,0.0000000000,0.0447416864,0.0000000000,0.0244467910,0.0604806878,0.0000000000,0.0060063852,0.0102551589,0.1646802276,0.1737123430,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3106121421,0.3397665024,0.0490838960,0.0670345873,0.0000000000,0.0000000000,0.6244750619,0.5468176603,0.5460026860,0.0000000000,0.0518552512,0.0947818682,0.0398827493,0.0673928037,0.0000000000,-0.0080016144,0.0059951926,0.0184652451,-0.0390279479,-0.0318188369,0.0012377948,-0.0453332663,-0.0318283774,-0.0012278972
23:18:31:46.724,61,0.0000000000,0.0000000000,0.0000000000,0.0000616500,0.0129891075,0.0820632949,0.2603760362,0.0000000000,0.0000000000,0.0709841400,0.0000000000,0.0128566017,0.0822163895,0.2602103949,0.0653344467,0.0000000000,0.0179942306,0.1457909793,0.0012931039,0.1152964681,0.0000000000,0.0000000000,0.0436776616,0.0000000000,0.0208422039,0.0626353547,0.0000000000,0.0063265669,0.0105878813,0.1689324230,0.1770665944,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3116523921,0.3405653834,0.0488764048,0.0667585731,0.0000000000,0.0000000000,0.6244984865,0.5468796492,0.5460738540,0.0000000000,0.0509555787,0.0934478268,0.0389428288,0.0656784847,0.0000000000,-0.0083599892,0.0071781008,0.0184456352,-0.0411443375,-0.0312849022,0.0012121168,-0.0474551544,-0.0312944241,-0.0012147583
23:18:31:47.725,61,0.0000000000,0.0000000000,0.0000000000,0.0033535028,0.0120787797,0.0820455030,0.2618171871,0.0000000000,0.0000000000,0.0744382888,0.0000000000,0.0119468207,0.0822011232,0.2616473734,0.0664795265,0.0000000000,0.0174439326,0.1463327110,0.0012272244,0.1139376611,0.0000000000,0.0000000000,0.0428937115,0.0000000000,0.0193716083,0.0637866110,0.0000000000,0.0066282717,0.0109021701,0.1708035320,0.1786483377,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3120611608,0.3407722414,0.0485263802,0.0663135499,0.0000000000,0.0000000000,0.6247146726,0.5472272635,0.5464277267,0.0000000000,0.0502464846,0.0925967768,0.0380790271,0.0644174069,0.0000000000,-0.0087172408,0.0077635152,0.0180840213,-0.0431461297,-0.0308876615,0.0011937765,-0.0494660065,-0.0308972318,-0.0012041752
23:18:31:48.727,61,0.0000000000,0.0000000000,0.0000000000,0.0049179471,0.0107089169,0.0818905756,0.2771472335,0.0000000000,0.0000000000,0.0760750771,0.0000000000,0.0105805099,0.0820475966,0.2769367695,0.0669990778,0.0000000000,0.0169776455,0.1461571604,0.0011376647,0.1129245460,0.0000000000,0.0000000000,0.0422377996,0.0000000000,0.0184124447,0.0647222996,0.0000000000,0.0068099550,0.0110730156,0.1717299968,0.1794718206,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3118109405,0.3403773010,0.0481890365,0.0658912510,0.0000000000,0.0000000000,0.6248308420,0.5474818349,0.5466839671,0.0000000000,0.0495188609,0.0917797312,0.0371273495,0.0631991178,0.0000000000,-0.0089746285,0.0079947785,0.0177762695,-0.0440948568,-0.0302901678,0.0011536812,-0.0504216664,-0.0302995257,-0.0012009341
23:18:31:49.728,61,0.0000000000,0.0000000000,0.0000000000,0.0087777609,0.0080593498,0.0817360133,0.2862145007,0.0000000000,0.0000000000,0.0801224709,0.0000000000,0.0079372264,0.0818934217,0.2859771252,0.0668761283,0.0000000000,0.0166293737,0.1440642476,0.0014340086,0.1118840575,0.0000000000,0.0000000000,0.0419354737,0.0000000000,0.0179394297,0.0654882789,0.0000000000,0.0069069276,0.0111643504,0.1717921793,0.1797261536,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2896640897,0.3216862082,0.0477526598,0.0654161647,0.0000000000,0.0000000000,0.6246848702,0.5475102067,0.5467079878,0.0000000000,0.0488664322,0.0911266804,0.0364006087,0.0624113716,0.0000000000,-0.0088848211,0.0079205912,0.0176574904,-0.0464406349,-0.0291341525,0.0010746636,-0.0527794920,-0.0291434638,-0.0011961156
23:18:31:50.730,61,0.0000000000,0.0000000000,0.0000000000,0.0097591411,0.0060856990,0.0813497975,0.2968542278,0.0000000000,0.0000000000,0.0811272040,0.0000000000,0.0059693125,0.0815073848,0.2966195345,0.0644184574,0.0000000000,0.0161620360,0.1346915960,0.0039140685,0.1087245196,0.0000000000,0.0000000000,0.0415614992,0.0000000000,0.0177607629,0.0657233149,0.0000000000,0.0068991571,0.0111265834,0.1688937545,0.1780715287,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2502939701,0.2728580832,0.0462488085,0.0624684691,0.0000000000,0.0000000000,0.6247408986,0.5476454496,0.5468423963,0.0000000000,0.0480079129,0.0897370353,0.0355913490,0.0613142848,0.0000000000,-0.0088621173,0.0080535635,0.0178624354,-0.0470230766,-0.0282730032,0.0010092519,-0.0533789955,-0.0282822922,-0.0011991414
23:18:31:51.732,61,0.0000000000,0.0000000000,0.0000000000,0.0089532845,0.0023449406,0.0804051310,0.3077610135,0.0000000000,0.0000000000,0.0803374946,0.0000000000,0.0022405754,0.0805554688,0.3075392842,0.0566358492,0.0000000000,0.0155919772,0.1219025031,0.0324094333,0.0991405249,0.0000000000,0.0000000000,0.0413385071,0.0000000000,0.0190154519,0.0620518290,0.0000000000,0.0068285316,0.0110123251,0.1642012447,0.1755081713,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1863867790,0.2134247273,0.0392267145,0.0514597557,0.0000000000,0.0000000000,0.6247243285,0.5473321080,0.5465320945,0.0000000000,0.0472131185,0.0878113285,0.0347945206,0.0602842197,0.0000000000,-0.0088866800,0.0086244950,0.0183165465,-0.0465656929,-0.0266409889,0.0008810176,-0.0528867431,-0.0266500469,-0.0012093756
23:18:31:52.733,61,0.0000000000,0.0000000000,0.0000000000,0.0109949540,0.0012185058,0.0796307698,0.3134377897,0.0000000000,0.0000000000,0.0824642479,0.0000000000,0.0011174190,0.0797770917,0.3132146895,0.0474097244,0.0000000000,0.0146396579,0.1011891961,0.0507191122,0.0921565667,0.0000000000,0.0000000000,0.0412211046,0.0000000000,0.0244097728,0.0501105860,0.0000000000,0.0066619581,0.0107888840,0.1536779851,0.1676937938,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1510673910,0.1721241623,0.0315604359,0.0413767584,0.0000000000,0.0000000000,0.6247113943,0.5469530821,0.5461575389,0.0000000000,0.0462078452,0.0849149451,0.0340492278,0.0594225340,0.0000000000,-0.0092328563,0.0086690057,0.0187950842,-0.0477981605,-0.0261494741,0.0008433571,-0.0541339293,-0.0261585433,-0.0012114006
23:18:31:53.735,61,0.0000000000,0.0000000000,0.0000000000,0.0119534042,0.0026927339,0.0787755027,0.3267572224,0.0000000000,0.0000000000,0.0834401548,0.0000000000,0.0025870025,0.0789114088,0.3265372813,0.0429380238,0.0000000000,0.0128964139,0.0922101289,0.0617716238,0.0843392536,0.0000000000,0.0000000000,0.0407461375,0.0000000000,0.0260221735,0.0440696068,0.0000000000,0.0064513548,0.0104827527,0.1473406255,0.1603577137,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1169115156,0.1325959861,0.0238986444,0.0305963922,0.0000000000,0.0000000000,0.6249142885,0.5467122793,0.5459284782,0.0000000000,0.0443865024,0.0790763944,0.0328510255,0.0569641143,0.0000000000,-0.0099511016,0.0084935557,0.0196312089,-0.0483636521,-0.0267927665,0.0008948623,-0.0547194108,-0.0268018171,-0.0012063923
23:18:31:54.736,61,0.0000000000,0.0000000000,0.0000000000,0.0140079167,0.0072984672,0.0782082230,0.3339433968,0.0000000000,0.0000000000,0.0855179727,0.0000000000,0.0071771629,0.0783378258,0.3337269425,0.0396496542,0.0000000000,0.0103819855,0.0827700123,0.0667435750,0.0743243247,0.0000000000,0.0000000000,0.0390217789,0.0000000000,0.0266139023,0.0396516919,0.0000000000,0.0062050587,0.0101177348,0.1417184919,0.1535260081,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0803388283,0.0940918773,0.0173070356,0.0217020120,0.0000000000,0.0000000000,0.6253575087,0.5464029908,0.5456362963,0.0000000000,0.0426055938,0.0737468228,0.0301372409,0.0515454635,0.0000000000,-0.0100815594,0.0078715859,0.0200823657,-0.0495673902,-0.0288022868,0.0010586641,-0.0559744015,-0.0288115311,-0.0011877209
23:18:31:55.738,61,0.0000000000,0.0000000000,0.0000000000,0.0163782910,0.0180573817,0.0779267401,0.3448908925,0.0000000000,0.0000000000,0.0879139081,0.0000000000,0.0178986471,0.0780487955,0.3446503282,0.0378035381,0.0000000000,0.0091439383,0.0658469349,0.0687974319,0.0606417656,0.0000000000,0.0000000000,0.0335359275,0.0000000000,0.0147218890,0.0379321389,0.0000000000,0.0058879596,0.0096237883,0.1263293028,0.1348335594,0.0047434387,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0393218212,0.0543664284,0.0118474280,0.0143202422,0.0000000000,0.0000000000,0.6257976294,0.5460206270,0.5452733636,0.0000000000,0.0395805724,0.0646782145,0.0225099698,0.0369074270,0.0000000000,-0.0097483676,0.0064502154,0.0204933845,-0.0509537123,-0.0334966667,0.0014489801,-0.0574221127,-0.0335062705,-0.0011361408
23:18:31:56.739,61,0.0000000000,0.0000000000,0.0000000000,0.0187268909,0.0344460122,0.0779528841,0.3508539200,0.0000000000,0.0000000000,0.0901838616,0.0000000000,0.0342277177,0.0780673400,0.3505654633,0.0365839601,0.0000000000,0.0081653018,0.0446856618,0.0527616404,0.0491548702,0.0000000000,0.0000000000,0.0317159109,0.0000000000,0.0113277137,0.0371976495,0.0000000000,0.0055974144,0.0091952793,0.1102959067,0.1227027103,0.0192279425,0.0012939252,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0200139768,0.0366366506,0.0080456464,0.0098078707,0.0000000000,0.0000000000,0.6250813603,0.5411853194,0.5404819250,0.0000000000,0.0353345163,0.0586963743,0.0139056249,0.0262544546,0.0000000000,-0.0090378616,0.0050253291,0.0201775413,-0.0522623248,-0.0406474061,0.0020565246,-0.0588558093,-0.0406577513,-0.0010430344
23:18:31:57.741,61,0.0000000000,0.0000000000,0.0000000000,0.0171884708,0.0401309133,0.0779448077,0.3581505120,0.0000000000,0.0000000000,0.0885235891,0.0000000000,0.0398956835,0.0780517161,0.3577391505,0.0356459655,0.0000000000,0.0073215631,0.0308528710,0.0344275273,0.0405167267,0.0000000000,0.0000000000,0.0309385341,0.0000000000,0.0104825580,0.0363926999,0.0000000000,0.0053685769,0.0088928640,0.0963639617,0.1128714979,0.0259692650,0.0046755057,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0094219297,0.0268894527,0.0055846442,0.0071506114,0.0000000000,0.0000000000,0.6214609742,0.5299996138,0.5291692615,0.0000000000,0.0313622393,0.0550226197,0.0069176615,0.0193768702,0.0000000000,-0.0084212404,0.0042531593,0.0196183752,-0.0512969680,-0.0431277901,0.0022469405,-0.0579157248,-0.0431382395,-0.0010311177
23:18:31:58.742,61,0.0000000000,0.0000000000,0.0000000000,0.0151618998,0.0450950973,0.0777793452,0.3603676856,0.0000000000,0.0000000000,0.0863943100,0.0000000000,0.0448464788,0.0778795406,0.3599106967,0.0347758159,0.0000000000,0.0064818985,0.0218212958,0.0223866627,0.0340291336,0.0000000000,0.0000000000,0.0308939610,0.0000000000,0.0230175108,0.0304554310,0.0000000000,0.0052661919,0.0088089434,0.0846209154,0.1042474210,0.0295690876,0.0085957544,0.0028207824,0.0000000000,0.0000000000,0.0000000000,0.0039428417,0.0217881016,0.0038671975,0.0054312358,0.0000000000,0.0000000000,0.6178082824,0.5213848948,0.5204533339,0.0000000000,0.0287799016,0.0530211739,0.0012889084,0.0141912093,0.0000000000,-0.0075068492,0.0044015134,0.0189756658,-0.0500600003,-0.0452933870,0.0024015864,-0.0566775799,-0.0453041494,-0.0010327373
