Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
23:15:46:50.069,61,0.080849662,0.025934003,0.805950403,0,0,0.127210274,0,0.113096863,0.027740384,0,0.736656129,0,0.730478883,0,0.001337207,0.115258418,0,0,0,0.038643908,0.20096609,0,0.110770024,0,0,0.158416182,0.0807373,0,0,0,0.011855943,0.011284372,0,0.085802674,0.06036767,0.04180361,0.071295597,0,0,0.001951933,0.003360169,0.026877239,0.121059403,0,0,0,0.153376356,0.037555475,0.06965486,0.044289157,0.079369269,0,-0.696466923,0.044844121,-0.021884885,0.480931342,0.020845585,0.021027163,0.453658313,0.020868788,0.021132503
23:15:46:51.071,61,0.080900095,0.025848456,0.799494863,0,0,0.127743915,0,0.113452278,0.027648309,0,0.730088174,0,0.727948248,0,0.001283319,0.114866316,0,0,0,0.039016608,0.203177527,0,0.112251721,0,0,0.158743143,0.080622159,0,0,0,0.011711717,0.011128634,0,0.086689048,0.060725547,0.04194865,0.071625277,0,0,0.001970048,0.003442022,0.027198238,0.121721551,0,0,0,0.154028997,0.037562896,0.069717698,0.044635575,0.079779722,0,-0.695326924,0.043559603,-0.019004028,0.476924658,0.020696435,0.020794736,0.450026035,0.020719724,0.020912947
23:15:46:52.073,61,0.080845811,0.022718046,0.790128708,0,0,0.12802954,0,0.113485366,0.024422303,0,0.720867038,0,0.722781003,0,0.001076273,0.114446558,0,0,0,0.038698707,0.203892484,0,0.102414578,0,0,0.158551589,0.08058884,0,0,0,0.011218395,0.010025063,0,0.08667621,0.060785066,0.041928403,0.071703248,0,0,0.001964958,0.003426166,0.027676594,0.122102149,0,0,0,0.15363656,0.037420496,0.069234669,0.044806734,0.07976567,0,-0.693864703,0.043089688,-0.016163763,0.47133407,0.018486589,0.019617695,0.444793642,0.018509572,0.019653358
23:15:46:53.074,61,0.08070863,0.020084826,0.787941039,0,0,0.12852177,0,0.113274276,0.021716133,0,0.718719661,0,0.716617942,0,0.000854925,0.113959692,0,0,0,0.037325498,0.194653049,0,0.098972291,0,0,0.158248648,0.080562241,0,0,0,0.010619587,0.009154397,0,0.085637488,0.060617365,0.04178267,0.071597204,0,0,0.001945926,0.003391296,0.028487772,0.122441895,0,0,0,0.150474116,0.037184641,0.068622746,0.044920061,0.079652734,0,-0.691629648,0.045360554,-0.014785413,0.470052719,0.016710345,0.018810855,0.443593681,0.016733231,0.018767864
23:15:46:54.076,61,0.080591112,0.020039199,0.765425503,0,0,0.129088625,0,0.11309924,0.021644436,0,0.696354508,0,0.70361191,0,0.000595025,0.113342352,0,0,0,0.035037879,0.179189891,0,0.096545436,0,0,0.157813758,0.080699027,0,0,0,0.009937932,0.008373035,0,0.08358071,0.060249124,0.041555155,0.071332969,0,0,0.001886189,0.003295723,0.029137066,0.122292042,0,0,0,0.144976795,0.036813259,0.066756919,0.044800773,0.079118468,0,-0.688529551,0.046327997,-0.01312286,0.456403583,0.016398415,0.018156664,0.430919498,0.016421208,0.018148895
23:15:46:55.077,61,0.080440357,0.024349956,0.728141248,0,0,0.129607454,0,0.112821922,0.026018702,0,0.659434021,0,0.692022741,0,0.000293546,0.112658426,0,0,0,0.029231213,0.152963013,0,0.093294457,0,0,0.155488402,0.080724068,0,0,0,0.008311373,0.007558257,0,0.080566809,0.059753224,0.041275058,0.070963599,0,0,0.001795657,0.003150259,0.030015718,0.121878915,0,0,0,0.136910662,0.036250223,0.063529424,0.044472836,0.077485874,0,-0.685031116,0.046756804,-0.011550009,0.433826745,0.018765859,0.01821577,0.409882814,0.018788779,0.01840614
23:15:46:56.079,61,0.080294855,0.028826315,0.711637735,0,0,0.13027294,0,0.112547204,0.030584456,0,0.643083751,0,0.678592861,0,0,0.111469463,0,0,0,0.022576535,0.134313002,0,0.091112256,0,0,0.154395446,0.080900602,0,0,0,0.005734054,0.006722147,0,0.077899821,0.059207421,0.040949024,0.070510134,0,0,0.001650448,0.002949959,0.031086979,0.12135578,0,0,0,0.131690696,0.035078537,0.059123457,0.043922976,0.074652657,0,-0.680703521,0.045975357,-0.00926858,0.423802018,0.021471407,0.018841565,0.400541425,0.021494562,0.019206857
23:15:46:57.080,61,0.080121316,0.02705284,0.696905613,0,0,0.131147206,0,0.112189919,0.028741779,0,0.628665149,0,0.660561264,0,0,0.109261893,0,0,0,0.018045712,0.125388369,0,0.089296825,0,0,0.153445363,0.081270859,0,0,0,0.002557321,0.005393676,0,0.075950109,0.058647092,0.040616076,0.070030533,0,0,0.001478895,0.002715217,0.032696288,0.120692559,0,0,0,0.127916649,0.032678269,0.054067709,0.043250125,0.071244925,0,-0.676744759,0.044694368,-0.007611387,0.415022641,0.020139344,0.017958837,0.392270535,0.020162208,0.018286634
23:15:46:58.082,61,0.079895467,0.024001658,0.656875193,0,0,0.131355956,0,0.111693166,0.025553856,0,0.589114368,0,0.633502543,0,0,0.106916361,0,0,0,0.015870877,0.124400266,0,0.088008575,0,0,0.152891904,0.082797699,0,0,0,0.000218368,0.003383451,0,0.074829884,0.05820543,0.040313099,0.069604695,0,0,0.001308687,0.002475352,0.033647697,0.119069591,0,0,0,0.125433981,0.030398797,0.05010777,0.042673871,0.069507957,0,-0.673034012,0.043653935,-0.006891023,0.390916616,0.017717447,0.016076079,0.369771659,0.017740147,0.016366212
23:15:46:59.083,61,0.079635121,0.024704773,0.669585049,0,0,0.131365806,0,0.111105762,0.026295535,0,0.60156703,0,0.606483996,0,0,0.104062051,0,0,0,0.013028194,0.123330936,0,0.08718276,0,0,0.152308792,0.083640702,0,0,0,0,0.001240393,0,0.074117906,0.05794115,0.039986048,0.069165342,0,0,0.001154997,0.002267363,0.034458488,0.117060587,0,0,0,0.11952915,0.028249437,0.047262896,0.042154454,0.068340942,0,-0.669216275,0.042610779,-0.006446714,0.398509592,0.018308044,0.01659641,0.376918584,0.018330773,0.016892767
23:15:47:00.085,61,0.079416759,0.02619859,0.647482455,0,0,0.131665528,0,0.110615671,0.027787847,0,0.579830647,0,0.576769829,0,0,0.100411169,0,0,0,0.011572869,0.127672955,0,0.086863428,0,0,0.151924208,0.084335633,0,0,0,0,2.39E-05,0,0.073975913,0.05795303,0.039787799,0.068926401,0,0,0.001017694,0.002099607,0.035185322,0.115572363,0,0,0,0.117235728,0.026766319,0.045554292,0.041734617,0.067469813,0,-0.667384803,0.04167093,-0.006962922,0.385230988,0.019019477,0.016296849,0.36446178,0.019042218,0.01667749
23:15:47:01.087,61,0.079265006,0.032505244,0.660396397,0,0,0.133252367,0,0.110288337,0.034266755,0,0.592565894,0,0.543848872,0,0,0.096050955,0,0,0,0.010623048,0.134922326,0,0.087326229,0,0,0.151717037,0.084617868,0,0,0,0,0,0,0.07434798,0.058284704,0.039716668,0.068942986,0,0,0.000906375,0.002012193,0.035824988,0.114584319,0,0,0,0.115878016,0.025691507,0.044440508,0.041456334,0.066939034,0,-0.664253771,0.040623836,-0.006770216,0.392939836,0.023202743,0.018102299,0.371660292,0.023225879,0.018677302
23:15:47:02.088,61,0.079104088,0.034636591,0.646185815,0,0,0.135929361,0,0.109932452,0.036419667,0,0.57869482,0,0.511885285,0,0,0.092407659,0,0,0,0.009811096,0.137595356,0,0.087893248,0,0,0.151711673,0.084992893,0,0,0,0,0,0,0.074853689,0.058727823,0.039634798,0.068941027,0,0,0.000826344,0.001970719,0.036186226,0.112752914,0,0,0,0.114562079,0.024800772,0.043606166,0.041240092,0.066500261,0,-0.658921421,0.040179431,-0.006383915,0.384455025,0.024391025,0.018125502,0.36363849,0.024414381,0.018794421
23:15:47:03.090,61,0.078856625,0.039860658,0.575660229,0,0,0.137108117,0,0.109364502,0.041615058,0,0.509312391,0,0.47526896,0,0,0.089999758,0,0,0,0.00863934,0.140848592,0,0.087904669,0,0,0.151607484,0.086455338,0,0,0,0,0,0,0.075067923,0.058998082,0.039382737,0.06863863,0,0,0.000769163,0.001899197,0.036229227,0.105886012,0,0,0,0.107273884,0.023374822,0.041070748,0.040929399,0.065620109,0,-0.654126346,0.03916081,-0.005860033,0.3420766,0.026858311,0.016875332,0.323894501,0.026881645,0.017852346
23:15:47:04.092,61,0.078533813,0.041419044,0.543661475,0,0,0.138598368,0,0.108340122,0.043127332,0,0.478166908,0,0.430550009,0,0,0.086394511,0,0,0,0.00711096,0.144077703,0,0.088235989,0,0,0.151652619,0.087257057,0,0,0,0,0,0,0.075135544,0.059162613,0.039027989,0.068220198,0,0,0.000692218,0.001838414,0.035811942,0.09793634,0,0,0,0.102746867,0.021012519,0.038323265,0.0405332,0.064736068,0,-0.649734199,0.038552683,-0.005249485,0.323063582,0.027472872,0.016098311,0.305873424,0.027496124,0.017180143
23:15:47:05.093,61,0.078212418,0.044836443,0.516194105,0,0,0.141790241,0,0.107543185,0.046544414,0,0.451290697,0,0.385063499,0,0,0.082386293,0,0,0,0.006156894,0.147434697,0,0.088283718,0,0,0.151523992,0.089899525,0,0,0,0,0,0,0.074990511,0.059142962,0.038575426,0.067605175,0,0,0.00064529,0.001770447,0.035531614,0.090672299,0,0,0,0.095444724,0.019221479,0.035031147,0.040109087,0.061418049,0,-0.642624259,0.03773953,-0.003147675,0.306639522,0.029297195,0.015757117,0.290383399,0.029320678,0.017011693
23:15:47:06.094,61,0.077807508,0.043037105,0.437614441,0,0,0.146549314,0,0.105817229,0.044497013,0,0.374625146,0,0.340973467,0,0,0.076876149,0,0,0,0.005331092,0.166802183,0,0.088381439,0,0,0.151051894,0.091036625,0,0,0,0,0,0,0.074691482,0.058957119,0.038173463,0.067045078,0,0,0.000552122,0.001649861,0.035822325,0.08763063,0,0,0,0.091926947,0.01703093,0.030645922,0.039418381,0.055332322,0,-0.638722718,0.034665674,-0.001072994,0.259891629,0.027408887,0.012838259,0.246191263,0.027432015,0.014153929
23:15:47:07.096,61,0.07743685,0.040674988,0.426954806,0,0,0.151373208,0,0.104820736,0.042062793,0,0.364366144,0,0.304050654,0,0,0.072316945,0,0,0,0.004607802,0.171953201,0,0.088410951,0,0,0.149507746,0.091875471,0,0,0,0,0,0,0.074359402,0.058725618,0.037709899,0.066367596,0,0,0.00049827,0.00155884,0.036336385,0.085603513,0,0,0,0.085443392,0.015558391,0.027958239,0.038736265,0.050863884,0,-0.629925191,0.036175072,0.001498273,0.25365001,0.025872339,0.012175503,0.240214199,0.025895303,0.013412842
23:15:47:08.098,61,0.07698141,0.038970973,0.432798326,0,0,0.153797746,0,0.102966979,0.040346611,0,0.369936198,0,0.266349822,0,0,0.066375583,0,0,0,0.003882034,0.174600989,0,0.088041149,0,0,0.144001663,0.092996173,0,0,0,0,0,0,0.073758662,0.058319014,0.037148323,0.065078475,0,0,0.000445261,0.001428018,0.036804073,0.082268141,0,0,0,0.080497831,0.013965118,0.024247199,0.037454113,0.044119906,0,-0.625622571,0.033007085,0.004423928,0.257059544,0.024881873,0.012124738,0.243516952,0.024904853,0.013291256
23:15:47:09.099,61,0.076508775,0.043978937,0.443774343,0,0,0.155228093,0,0.101368688,0.045472331,0,0.38065654,0,0.242842898,0,0,0.06252683,0,0,0,0.001551515,0.15610379,0,0.08612252,0,0,0.133234054,0.093704768,0,0,0,0,0,0,0.073043093,0.05791653,0.036563668,0.06368079,0,0,0.000437349,0.001306287,0.037537813,0.080213338,0,0,0,0.073176995,0.012847239,0.021287782,0.036382124,0.039164238,0,-0.620057225,0.0290756,0.007179705,0.263563782,0.028041221,0.01317405,0.249648452,0.02806445,0.014515152
23:15:47:10.101,61,0.075977847,0.046672046,0.446465373,0,0,0.155811101,0,0.099337444,0.048223518,0,0.383092165,0,0.222430095,0,0,0.059218481,0,0,0,0,0.151085451,0,0.084586896,0,0,0.124910452,0.093961492,0,0,0,0,0,0,0.069424629,0.05717992,0.035864245,0.061494999,0,0,0.000426599,0.001179238,0.038045403,0.076975361,0,0,0,0.068175703,0.011908822,0.019258013,0.035438694,0.036107391,0,-0.615415633,0.025935024,0.009819917,0.265029162,0.029715072,0.013639353,0.251137167,0.029738357,0.015085319
23:15:47:11.102,61,0.075417638,0.049881276,0.464749843,0,0,0.156017453,0,0.097438984,0.05154201,0,0.401079953,0,0.210603848,0,0,0.056737777,0,0,0,0,0.148125649,0,0.08325848,0,0,0.12050391,0.09418188,0,0,0,0,0,0,0.067516975,0.05651493,0.035179377,0.05999041,0,0,0.000416863,0.001053462,0.038634419,0.075033292,0,0,0,0.065181136,0.011063894,0.017803831,0.034382723,0.033834077,0,-0.61103189,0.022140894,0.011949125,0.275973767,0.031865005,0.01475091,0.261391133,0.031888545,0.016282847
23:15:47:12.104,61,0.074431859,0.053710938,0.461008191,0,0,0.154456884,0,0.09301082,0.055434935,0,0.397119999,0,0.193970233,0,0,0.054463927,0,0,0,0,0.122660346,0,0.076481767,0,0,0.113823697,0.094501361,0,0,0,0,0,0,0.050216541,0.050191261,0.032444727,0.053682908,0,0,0.000273243,0.000759873,0.0389103,0.070761077,0,0,0,0.058792967,0.008672752,0.013090421,0.027657548,0.024331885,0,-0.605604053,0.02050939,0.013205025,0.273526669,0.034176923,0.015170388,0.259246737,0.03420075,0.016865403
23:15:47:13.106,61,0.073472738,0.060495429,0.460547894,0,0,0.150570333,0,0.089927763,0.062343653,0,0.396556646,0,0.179432482,0,0,0.052811958,0,0,0,0,0.115613528,0,0.073893219,0,0,0.110867418,0.09475439,0,0,0,0,0,0,0.045072984,0.047700062,0.030412346,0.050107647,0,0,9.46E-05,0.000445838,0.038727183,0.064635202,0,0,0,0.054689277,0.006162306,0.009733171,0.023387605,0.019624285,0,-0.597792208,0.020717759,0.01360796,0.273123145,0.03833564,0.0161462,0.258913606,0.038359784,0.01810498
23:15:47:14.107,61,0.072553039,0.059682738,0.462634414,0,0,0.146126092,0,0.087640546,0.061522126,0,0.398647606,0,0.168998405,0,0,0.05135271,0,0,0,0,0.115257479,0,0.072455488,0,0,0.109290771,0.095190249,0,0,0,0,0,0,0.042506825,0.046305262,0.029196473,0.048236899,0,0,0,0.00012554,0.038271841,0.059404887,0,0,0,0.052712258,0.003787582,0.007206328,0.020068422,0.016632367,0,-0.590371609,0.02012464,0.014541879,0.274405211,0.037860554,0.016111165,0.260095984,0.037884653,0.018032823
23:15:47:15.109,61,0.071740136,0.06287466,0.454944223,0,0,0.139621958,0,0.086081579,0.064747326,0,0.391088247,0,0.157695636,0,0,0.049640864,0,0,0,0,0.123432837,0,0.07116434,0,0,0.10738951,0.095588587,0,0,0,0,0,0,0.040874187,0.045176901,0.028223323,0.046902005,0,0,0,0,0.036712229,0.052717071,0,0,0,0.051440571,0.001418257,0.004263436,0.016125789,0.012666005,0,-0.584153652,0.01794794,0.016292898,0.26976797,0.039730799,0.016268192,0.255735844,0.039755069,0.018328946
23:15:47:16.111,61,0.071028851,0.069533683,0.472985715,0,0,0.137061253,0,0.085034996,0.071590237,0,0.408732265,0,0.153284684,0,0,0.048634108,0,0,0,0,0.125606343,0,0.071407706,0,0,0.106501326,0.095163383,0,0,0,0,0,0,0.040751919,0.044763565,0.027608994,0.046242088,0,0,0,0,0.03566346,0.049733553,0,0,0,0.050615076,0.000311666,0.003245789,0.014590376,0.011413276,0,-0.57677561,0.018159716,0.016927818,0.280456185,0.044037823,0.018013615,0.265797854,0.044062622,0.020289207
23:15:47:17.112,61,0.070276745,0.070184045,0.486320823,0,0,0.134635672,0,0.083838463,0.072298303,0,0.421844095,0,0.149818316,0,0,0.047760885,0,0,0,0,0.133816078,0,0.074168988,0,0,0.105699003,0.093131661,0,0,0,0,0,0,0.043120686,0.04476805,0.027213382,0.045945924,0,0,0,0,0.034722984,0.047726508,0,0,0,0.050004106,0,0.002873723,0.013885826,0.011064321,0,-0.571444333,0.014675749,0.019465413,0.288438886,0.044610623,0.018699287,0.273284644,0.044635452,0.020966908
23:15:47:18.113,61,0.068182983,0.078142166,0.511520207,0,0,0.128200367,0,0.079883561,0.080500521,0,0.446473122,0,0.140865475,0,0,0.046709698,0,0,0,0,0.136043459,0,0.075176746,0,0,0.103953272,0.091883689,0,0,0,0,0,0,0.04390898,0.044828024,0.026799468,0.045633152,0,0,0,0,0.034026444,0.046394073,0,0,0,0.04933314,0,0.002448411,0.013323274,0.010760412,0,-0.564882517,0.01130289,0.022329537,0.303352237,0.049879808,0.021134717,0.287335545,0.049905241,0.023642216
23:15:47:19.115,61,0.065187514,0.092380658,0.57818073,0,0,0.120712705,0,0.074808605,0.095278807,0,0.511784136,0,0.131044298,0,0,0.045772791,0,0,0,0,0.085545704,0,0.075693123,0,0,0.101937197,0.090480603,0,0,0,0,0,0,0.044052396,0.044752818,0.026197584,0.045061819,0,0,0,0,0.031465355,0.042524636,0,0,0,0.047071014,0,0.001954478,0.012518413,0.010216176,0,-0.556820691,0.011016841,0.023146,0.342918158,0.05987348,0.027082721,0.324539721,0.059899941,0.029934781
23:15:47:20.117,61,0.054749783,0.09402357,0.572116673,0,0,0.113049857,0,0.05862397,0.096934699,0,0.505820036,0,0.121380992,0,0,0.04440809,0,0,0,0,0.070782214,0,0.075908244,0,0,0.096246727,0.087794446,0,0,0,0,0,0,0.044095587,0.044802271,0.025702367,0.044647135,0,0,0,0,0.029933216,0.040194582,0,0,0,0.045668177,0,0.00157877,0.011914166,0.009854494,0,-0.548883915,0.00836419,0.025315277,0.339262903,0.060790468,0.027064206,0.321105629,0.060816973,0.029993055
23:15:47:21.118,61,0.049054954,0.099260077,0.621611714,0,0,0.107240908,0.008558698,0.05178291,0.102473319,0,0.554347277,0,0.114301607,0,0,0.042889379,0,0,0,0,0.021329178,0,0.075597256,0,0,0.090755582,0.086591914,0,0,0,0,0,0,0.04381473,0.044804584,0.025114542,0.044061966,0,0,0,0,0.027640449,0.036542706,0,0,0,0.042669181,0,0.001186861,0.011038351,0.009191791,0,-0.538645864,0.009313766,0.026367432,0.368698984,0.06508404,0.030912872,0.348781914,0.065111078,0.033884157
23:15:47:22.120,61,0.04327444,0.096688978,0.603830218,0,0,0.102108948,0.018070396,0.045357868,0.099780403,0,0.536833525,0,0.108103134,0.004896987,0,0.041788664,0,0,0,0,0.006024599,0,0.075213864,0,0,0.087320507,0.085475273,0,0,0,0,0,0,0.043295398,0.044717141,0.024508638,0.043411806,0,0,0,0,0.026038673,0.033908442,0,0,0,0.039664578,0,0.000812761,0.010301131,0.008522995,0,-0.529414475,0.006004225,0.026808584,0.358089715,0.063087106,0.029355452,0.338855088,0.063113883,0.032292549
23:15:47:23.122,61,0.038219381,0.09405718,0.647676528,0,0,0.099327557,0.025979061,0.039845113,0.097234957,0,0.580215275,0,0.104725741,0.012374837,0,0.040707853,0,0,0,0,0,0,0.075040124,0,0,0.085634485,0.084386408,0,0,0,0,0,0,0.043030582,0.044893663,0.024005713,0.042880323,0,0,0,0,0.025127197,0.032532625,0,0,0,0.037970357,0,0.000574807,0.009560247,0.007869412,0,-0.520027578,0.002744909,0.027677484,0.384530664,0.062334847,0.031309549,0.363516092,0.06236162,0.034009792
23:15:47:24.123,61,0.035937402,0.09762124,0.681774914,0,0,0.097657211,0.029764332,0.037376981,0.100991391,0,0.613931418,0,0.102745503,0.016044006,0,0.03982361,0,0,0,0,0,0,0.075240329,0,0,0.0848694,0.082481541,0,0,0,0,0,0,0.042960465,0.045243155,0.023620281,0.042485476,0,0,0,0,0.024260052,0.031386294,0,0,0,0.036844607,0,0.000574135,0.008894895,0.007349878,0,-0.507840753,-0.000352753,0.026775057,0.404974133,0.065385953,0.034115046,0.382574916,0.06541308,0.036823135
23:15:47:25.125,61,0.034391563,0.09621378,0.686288595,0,0,0.095323071,0.032129221,0.035741545,0.099561416,0,0.618472397,0,0.099955142,0.018457491,0,0.038554046,0,0,0,0,0,0,0.075245597,0,0,0.084131345,0.081292093,0,0,0,0,0,0,0.042794209,0.045534536,0.023269005,0.042089205,0,0,0,0,0.022423297,0.028863628,0,0,0,0.035979051,0,0.000445072,0.006786672,0.005898721,0,-0.496094167,-0.002733421,0.024868542,0.407764554,0.064585939,0.034055665,0.385138869,0.064612895,0.036697753
23:15:47:26.126,61,0.033524606,0.098459803,0.675384104,0,0,0.093671084,0.032971151,0.034871463,0.101829827,0,0.607621491,0,0.098037645,0.019548986,0,0.037679285,0,0,0,0,0,0,0.075238042,0,0,0.084014908,0.080962054,0,0,0,0,0,0,0.043223094,0.046553064,0.023153856,0.041949712,0,0,0,0,0.018953186,0.024511352,0,0,0,0.035376623,0,0.000413216,0.005718658,0.00498834,0,-0.483594775,-0.005936481,0.025435908,0.401119351,0.065775394,0.033929262,0.378970534,0.065802448,0.036686376
23:15:47:27.128,61,0.03300029,0.094752766,0.488058597,0,0,0.089455709,0.030253127,0.034384102,0.097344331,0,0.42335549,0,0.093333282,0.019124907,0,0.036914721,0,0,0,0,0,0,0.073261879,0,0,0.084099375,0.081177622,0,0,0,0,0,0,0.043162197,0.046894297,0.022861546,0.041472882,0,0,0,0,0.003625622,0.007392592,0,0,0,0.03463801,0,0.000103786,0.002488508,7.10E-06,0,-0.474897206,-0.011836201,0.026614007,0.289068282,0.059783246,0.0226312,0.273906887,0.059809536,0.025827099
23:15:47:28.130,61,0.031561062,0.062462404,0.162736386,0,0,0.082487047,0.029580202,0.032835688,0.063196138,0,0.109022327,0,0.085608058,0.019629765,0,0.035000484,0,0,0,0,0,0,0.070492156,0,0,0.083737657,0.081089288,0,0,0,0,0,0,0.041718759,0.046610281,0.022479074,0.040563088,0,0,0,0,0,0,0,0,0,0.033874437,0,0,0.000693867,0,0,-0.465419561,-0.017755128,0.028533602,0.097824395,0.037109654,0.004979218,0.091436058,0.037133209,0.007482716
23:15:47:29.131,61,0.016393548,0.036743484,0,0,0,0.072425932,0.042096302,0.016290693,0.0365205,0.056959089,0,0,0.074862689,0.033575214,0,0.031528823,0,0,0,0,0,0,0.06927608,0,0,0.083633825,0.080696605,0,0,0,0,0,0,0.038697422,0.045457531,0.022006542,0.038565241,0,0,0,0,0,0,0,0,0,0.033078995,0,0,0,0,0,-0.45437327,-0.021675218,0.032549288,-0.032946724,0.021457266,-0.002225314,-0.036167007,0.021478931,-0.000684627
23:15:47:30.133,61,0.00861479,0.033152547,0,0.113271467,0,0.06641379,0.049470827,0.008425929,0.032465834,0.196345374,0,0,0.068602502,0.041285623,0,0.027539061,0,0,0,0,0,0,0.068676479,0,0,0.083295204,0.068198428,0,0,0,0,0,0,0.033466376,0.041450147,0.021495655,0.036183417,0,0,0,0,0,0,0,0,0,0.031902447,0,0,0,0,0,-0.435727,-0.021686815,0.035208389,-0.113646343,0.019460809,-0.005719482,-0.116540939,0.019482082,-0.004332679
23:15:47:31.134,61,0.0047903,0.016907563,0,0.31963864,0,0.05557349,0.055638708,0.004579821,0.015803514,0.409501731,0,0,0.05750107,0.048120029,0,0.02428294,0,0,0,0,0,0,0.068537615,0,0,0.083006896,0.060977124,0,0,0,0,0,0,0.03139782,0.039759368,0.021039272,0.034707736,0,0,0,0,0,0,0,0,0,0.031116683,0,0,0,0,0,-0.411709815,-0.021339316,0.032739967,-0.237147987,0.010533281,-0.008801052,-0.242549092,0.010553556,-0.008233143
23:15:47:32.136,61,0.00258238,0.03168419,0,0.530943096,0,0.047562409,0.059732322,0.002349495,0.029746627,0.621713638,0,0,0.049503177,0.053014144,0,0.022541665,0,0,0,0,0,0,0.06865795,0,0,0.083332673,0.058122043,0,0,0,0,0,0,0.030394837,0.038821455,0.020624002,0.033665307,0,0,0,0,0,0,0,0,0,0.030530511,0,0,0,0,0,-0.38964349,-0.01986159,0.029276313,-0.359909177,0.020917971,-0.016969396,-0.371424735,0.020939494,-0.01604984
23:15:47:33.137,61,0.001198069,0.04604103,0,0.587306857,0,0.040338583,0.062373538,0.000963611,0.043641679,0.675500393,0,0,0.042252008,0.056486804,0,0.0212324,0,0,0,0,0,0,0.067734785,0,0,0.085199654,0.064892754,0,0,0,0,0,0,0.028198579,0.037330482,0.019768046,0.030415909,0,0,0,0,0,0,0,0,0,0.029264629,0,0,0,0,0,-0.372993678,-0.02288555,0.028344814,-0.390871942,0.030460436,-0.022213448,-0.405665398,0.030483166,-0.020907175
23:15:47:34.139,61,0.000270731,0.040368851,0,0.599859834,0,0.036483064,0.065734796,4.50E-05,0.038102239,0.687212825,0,0,0.038435862,0.060862579,0,0.020329891,0,0,0,0,0,0,0.066462047,0,0,0.094204649,0.077679828,0,0,0,0,0,0,0.027151728,0.036469583,0.018911474,0.027998634,0,0,0,0,0,0,0,0,0,0.028251922,0,0,0,0,0,-0.361585707,-0.02285922,0.026878299,-0.397722215,0.027069323,-0.021149481,-0.413386285,0.027091844,-0.020095827
23:15:47:35.140,61,0,0.039545972,0,0.568816245,0,0.032755002,0.072219104,0,0.03737095,0.656624258,0,0,0.034615144,0.068519749,0,0.01951946,0,0,0,0,0,0,0.05944138,0,0,0.099024512,0.089627706,0,0,0,0,0,0,0.026483825,0.035909649,0.018125894,0.026291667,0,0,0,0,0,0,0,0,0,0.027287401,0,0,0,0,0,-0.35268876,-0.024000242,0.027684551,-0.3800295,0.026186671,-0.019943571,-0.394457489,0.026208943,-0.01885912
23:15:47:36.142,61,0,0.031668302,0,0.531288147,0,0.030113986,0.077653535,0,0.029775146,0.619486988,0,0,0.031844653,0.074588947,0,0.018818483,0,0,0,0,0,0,0.056384098,0,0,0.101154134,0.093579784,0,0,0,0,0,0,0.02437851,0.034542717,0.016527321,0.023650274,0,0,0,0,0,0,0,0,0,0.025334215,0,0,0,0,0,-0.341992319,-0.025148064,0.028162867,-0.358620048,0.020911276,-0.016911302,-0.371635407,0.020932993,-0.016057067
23:15:47:37.144,61,0,0.029447138,0,0.474430651,0,0.026012819,0.080404781,0,0.027729387,0.563624024,0,0,0.027423807,0.077784844,0,0.018063447,0,0,0,0,0,0,0.052181426,0,0,0.101874024,0.095173121,0,0,0,0,0,0,0.022871507,0.03315454,0.015525497,0.021899337,0,0,0,0,0,0,0,0,0,0.023376687,0,0,0,0,0,-0.328780651,-0.024751578,0.029149151,-0.326301128,0.019045863,-0.014855312,-0.336957246,0.019067178,-0.013983427
23:15:47:38.145,61,0,0.030746235,0,0.429355025,0,0.019493368,0.082295336,0,0.029114341,0.518572748,0,0,0.020489844,0.079953842,0,0.017328041,0,0,0,0,0,0,0.047346577,0,0,0.099829845,0.092989579,0,0,0,0,0,0,0.021117052,0.031764284,0.014106773,0.019655902,0,0,0,0,0,0,0,0,0,0.020947328,0,0,0,0,0,-0.312191874,-0.025355272,0.03075996,-0.300208181,0.019486096,-0.013900491,-0.309440553,0.019507473,-0.012913759
