Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
23:16:00:35.376,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1893265694,0.1866119951,0.1279191673,0.0000000000,0.0000000000,0.0113263782,0.0000000000,0.1892820299,0.1866728216,0.1278520375,0.0347351953,0.0000000000,0.0090668257,0.0000000000,0.0000000000,0.0390342139,0.0245662034,0.0000000000,0.0340693593,0.0000000000,0.0000000000,0.1413699090,0.1244389266,0.0045173694,0.0064250445,0.0304564219,0.0409845263,0.1163245663,0.0000000000,0.1103926003,0.0705161393,0.0648760945,0.0682119355,0.0108360993,0.0230259132,0.0081183156,0.0099856285,0.0000000000,0.0000000000,0.0254822001,0.0000000000,0.0000000000,0.0687571615,0.0429891646,0.0550922453,0.0121219615,0.0143770920,0.0000000000,0.0128585808,-0.2522524595,0.0099527137,-0.0064445809,-0.1083094180,0.0039353431,-0.0087113194,-0.1082982272,-0.0044213617
23:16:00:36.377,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1865723580,0.1790879816,0.1285038292,0.0000000000,0.0000000000,0.0109524168,0.0000000000,0.1865316480,0.1791575253,0.1284472048,0.0342995077,0.0000000000,0.0090218391,0.0000000000,0.0000000000,0.0384723693,0.0228983853,0.0000000000,0.0317175798,0.0000000000,0.0000000000,0.1398470849,0.1227047518,0.0044185352,0.0063226139,0.0293358881,0.0395757556,0.1160199493,0.0000000000,0.1057957038,0.0668018386,0.0628679618,0.0653699487,0.0106358388,0.0226465371,0.0074481689,0.0091950120,0.0000000000,0.0000000000,0.0246679839,0.0000000000,0.0000000000,0.0665814355,0.0419551544,0.0531423911,0.0108075161,0.0129703702,0.0000000000,0.0137159517,-0.2482390702,0.0107922414,-0.0062323101,-0.1071078330,0.0038723098,-0.0084365308,-0.1070964411,-0.0043969625
23:16:00:37.379,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1855715960,0.1737000197,0.1289431900,0.0000000000,0.0000000000,0.0104527613,0.0000000000,0.1855349988,0.1737738699,0.1288936436,0.0338726118,0.0000000000,0.0088876355,0.0000000000,0.0000000000,0.0377951078,0.0197950881,0.0000000000,0.0302709658,0.0000000000,0.0000000000,0.1262521744,0.1137764081,0.0043289624,0.0062428350,0.0273404773,0.0368618444,0.1154595688,0.0000000000,0.0949355587,0.0604134239,0.0592590198,0.0612650067,0.0106089609,0.0223877225,0.0068264012,0.0084743425,0.0000000000,0.0000000000,0.0234299693,0.0000000000,0.0000000000,0.0608183965,0.0410822183,0.0516409464,0.0097281169,0.0118924789,0.0000000000,0.0150926765,-0.2433092594,0.0123010110,-0.0059450492,-0.1066717654,0.0038325083,-0.0081291907,-0.1066604108,-0.0044047972
23:16:00:38.381,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1821999401,0.1645497680,0.1295106560,0.0000000000,0.0000000000,0.0074685686,0.0000000000,0.1821884662,0.1646252126,0.1294829249,0.0336471535,0.0000000000,0.0087400945,0.0000000000,0.0000000000,0.0372048579,0.0158037823,0.0000000000,0.0269473381,0.0000000000,0.0000000000,0.1176724657,0.1098932773,0.0042895158,0.0061955275,0.0258225463,0.0345295519,0.1152345985,0.0008031476,0.0785980001,0.0496810116,0.0554194674,0.0566256978,0.0110032633,0.0224312134,0.0061960421,0.0077335159,0.0000000000,0.0000000000,0.0203536935,0.0000000000,0.0000000000,0.0574817769,0.0397999696,0.0485233702,0.0085231718,0.0104070017,0.0000000000,0.0167782530,-0.2372435331,0.0126689700,-0.0042255595,-0.1052055657,0.0036405006,-0.0062868409,-0.1051940098,-0.0044936077
23:16:00:39.382,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1725680083,0.1544294208,0.1318618506,0.0000000000,0.0000000000,0.0054729981,0.0000000000,0.1725715697,0.1545038223,0.1318475902,0.0331458375,0.0000000000,0.0086165387,0.0000000000,0.0000000000,0.0365316495,0.0145130157,0.0000000000,0.0246087871,0.0000000000,0.0000000000,0.1096023694,0.1044532880,0.0040892349,0.0059663244,0.0217481982,0.0300738178,0.1036442742,0.0018804835,0.0731506124,0.0459746085,0.0533751473,0.0543679446,0.0110588605,0.0220872108,0.0056629404,0.0070939651,0.0000000000,0.0000000000,0.0171303917,0.0000000000,0.0000000000,0.0544699989,0.0383632444,0.0460175723,0.0078614522,0.0096551590,0.0000000000,0.0187533777,-0.2320444882,0.0134102805,-0.0030839965,-0.1010037065,0.0034040001,-0.0049803592,-0.1009918451,-0.0044183419
23:16:00:40.384,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1638972312,0.1425257772,0.1331443638,0.0000000000,0.0000000000,0.0050069140,0.0000000000,0.1639037877,0.1425948292,0.1331458241,0.0326631889,0.0000000000,0.0084384335,0.0000000000,0.0000000000,0.0347131342,0.0116272978,0.0000000000,0.0220251642,0.0000000000,0.0000000000,0.0837813020,0.0838819221,0.0039679655,0.0058228583,0.0192946736,0.0270801112,0.1000722572,0.0028894618,0.0626128465,0.0397224389,0.0500549190,0.0507430024,0.0114770094,0.0220450554,0.0051203836,0.0064362520,0.0000000000,0.0000000000,0.0120341033,0.0000000000,0.0000000000,0.0484156497,0.0365832262,0.0428080074,0.0071598734,0.0088537261,0.0000000000,0.0205796491,-0.2240262330,0.0138284136,-0.0028241836,-0.0972187519,0.0032543503,-0.0045393333,-0.0972064286,-0.0042884727
23:16:00:41.386,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1540748626,0.1318536848,0.1511370987,0.0000000000,0.0000000000,0.0033854507,0.0000000000,0.1540907174,0.1319262981,0.1512126625,0.0322810896,0.0000000000,0.0082792435,0.0000000000,0.0000000000,0.0328607894,0.0080408435,0.0000000000,0.0201019049,0.0000000000,0.0000000000,0.0748111159,0.0763719603,0.0038875877,0.0057153814,0.0175307058,0.0251736715,0.0980470330,0.0042954390,0.0551763959,0.0346648693,0.0474763215,0.0479016416,0.0120248161,0.0221002642,0.0045891060,0.0057907789,0.0000000000,0.0000000000,0.0087425206,0.0000000000,0.0000000000,0.0457618348,0.0349276848,0.0405832455,0.0065266206,0.0081225634,0.0000000000,0.0210354365,-0.2150326371,0.0145596080,-0.0018968470,-0.0929323733,0.0030447149,-0.0034632087,-0.0929197967,-0.0041762949
23:16:00:42.387,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1416329890,0.1223852113,0.1561328024,0.0000000000,0.0000000000,0.0031648432,0.0000000000,0.1416472048,0.1224653944,0.1562284678,0.0316827036,0.0000000000,0.0080445791,0.0000000000,0.0000000000,0.0316828154,0.0072936476,0.0000000000,0.0187399555,0.0000000000,0.0000000000,0.0705496445,0.0725606009,0.0036487950,0.0054380475,0.0140902391,0.0215093009,0.0883557424,0.0048267497,0.0524097644,0.0327023752,0.0462425649,0.0465702787,0.0119369933,0.0215666741,0.0041526584,0.0052472991,0.0000000000,0.0000000000,0.0027168649,0.0000000000,0.0000000000,0.0441647768,0.0325177573,0.0378494933,0.0060765892,0.0075986725,0.0000000000,0.0218503140,-0.2089374065,0.0151086636,-0.0017809235,-0.0874996334,0.0028561584,-0.0032021515,-0.0874864385,-0.0039527090
23:16:00:43.388,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1312634051,0.1101465672,0.1627719253,0.0000000000,0.0000000000,0.0007185311,0.0000000000,0.1312893480,0.1102172732,0.1628659070,0.0310494620,0.0000000000,0.0077793463,0.0000000000,0.0000000000,0.0289026015,0.0062394766,0.0000000000,0.0177348126,0.0000000000,0.0000000000,0.0553904064,0.0534695610,0.0034775981,0.0052397642,0.0116988095,0.0188489016,0.0825911015,0.0054478366,0.0481374264,0.0300958194,0.0445130430,0.0446909592,0.0121006314,0.0212282520,0.0037144443,0.0047047879,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0415766053,0.0292531960,0.0338472128,0.0055130832,0.0069708931,0.0000000000,0.0219120681,-0.2012053728,0.0155703425,-0.0003745444,-0.0829750448,0.0026250654,-0.0016968399,-0.0829612985,-0.0038382956
23:16:00:44.390,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1200588867,0.1002895907,0.1720995605,0.0000000000,0.0000000000,0.0023978930,0.0000000000,0.1200711802,0.1003646180,0.1721892804,0.0297556184,0.0000000000,0.0075281155,0.0000000000,0.0000000000,0.0240805373,0.0033846362,0.0000000000,0.0166492071,0.0000000000,0.0000000000,0.0401261896,0.0406677835,0.0033171077,0.0050518569,0.0095731150,0.0166442394,0.0748752207,0.0059471787,0.0427748896,0.0274003241,0.0433647856,0.0434568450,0.0122941975,0.0209069401,0.0032648998,0.0041519161,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0397627391,0.0260298550,0.0306001846,0.0048148418,0.0062046847,0.0000000000,0.0223412290,-0.1959432662,0.0153541472,-0.0013549291,-0.0780793875,0.0025206858,-0.0026251972,-0.0780650675,-0.0035651647
23:16:00:45.392,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1130849868,0.0911802575,0.1762174368,0.0000000000,0.0000000000,0.0008547447,0.0000000000,0.1131027490,0.0912644789,0.1763127595,0.0279457327,0.0000000000,0.0071658907,0.0000000000,0.0000000000,0.0205292255,0.0022680110,0.0000000000,0.0150273992,0.0000000000,0.0000000000,0.0328760706,0.0330676250,0.0030659707,0.0047582774,0.0067248875,0.0130989291,0.0626921579,0.0063536423,0.0378021486,0.0247062426,0.0418630913,0.0418773815,0.0122748818,0.0203185994,0.0028239149,0.0036094126,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0376603082,0.0210403223,0.0252031777,0.0041145273,0.0054341857,0.0000000000,0.0224296376,-0.1896881163,0.0158268809,-0.0004668348,-0.0750357807,0.0023770202,-0.0017166473,-0.0750211030,-0.0034733783
23:16:00:46.393,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0989863798,0.0817472488,0.1881624758,0.0000000000,0.0000000000,0.0012463074,0.0000000000,0.0989962220,0.0818419084,0.1882927120,0.0269553270,0.0000000000,0.0067952750,0.0000000000,0.0000000000,0.0168665256,0.0000000000,0.0000000000,0.0135160852,0.0000000000,0.0000000000,0.0223744269,0.0222229417,0.0029492327,0.0046077040,0.0056132739,0.0117826751,0.0586747453,0.0071422444,0.0285516139,0.0195843596,0.0394029915,0.0393706597,0.0128324144,0.0202670936,0.0023405012,0.0030332974,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0348467492,0.0179039855,0.0219350532,0.0031621670,0.0042989943,0.0000000000,0.0218127482,-0.1826096773,0.0160776060,-0.0007026047,-0.0688778535,0.0021908525,-0.0019488335,-0.0688625351,-0.0031813853
23:16:00:47.395,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0933271646,0.0747562498,0.1914365590,0.0000000000,0.0000000000,0.0009602733,0.0000000000,0.0933356285,0.0748632178,0.1915797442,0.0261557754,0.0000000000,0.0063339174,0.0000000000,0.0000000000,0.0114912195,0.0000000000,0.0000000000,0.0114222700,0.0000000000,0.0000000000,0.0170792043,0.0169833321,0.0028235733,0.0044398042,0.0046407757,0.0106204012,0.0567147806,0.0081910603,0.0248572305,0.0170175377,0.0377645269,0.0377482586,0.0129450718,0.0197937340,0.0018291622,0.0024311703,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0325375497,0.0138971778,0.0177312475,0.0002913834,0.0011366842,0.0000000000,0.0214036778,-0.1759347320,0.0165165886,-0.0005403198,-0.0664064586,0.0021048815,-0.0018484220,-0.0663908496,-0.0030729338
23:16:00:48.396,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0839490369,0.0673752129,0.1936767697,0.0000000000,0.0000000000,0.0030801981,0.0000000000,0.0839454830,0.0674898326,0.1938269287,0.0254146662,0.0000000000,0.0058667050,0.0000000000,0.0000000000,0.0086517707,0.0000000000,0.0000000000,0.0103224376,0.0000000000,0.0000000000,0.0133866658,0.0128913410,0.0026781927,0.0042487015,0.0038616194,0.0097380159,0.0551794805,0.0090468917,0.0210693981,0.0144300899,0.0359239057,0.0360246226,0.0131815281,0.0194529444,0.0013339231,0.0018564933,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0303748492,0.0109922104,0.0149232065,0.0000000000,0.0000000000,0.0000000000,0.0199434087,-0.1670828164,0.0173010305,-0.0017730407,-0.0623086207,0.0020191700,-0.0031326786,-0.0622925013,-0.0028388985
23:16:00:49.398,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0709429905,0.0602819100,0.1925762147,0.0000000000,0.0000000000,0.0041673388,0.0000000000,0.0709317923,0.0603979453,0.1927369684,0.0246542376,0.0000000000,0.0053981864,0.0000000000,0.0000000000,0.0062801745,0.0000000000,0.0000000000,0.0094859609,0.0000000000,0.0000000000,0.0090934047,0.0102115199,0.0025263389,0.0040508402,0.0031275030,0.0088988906,0.0525919087,0.0098280190,0.0148984715,0.0111697549,0.0331378654,0.0332435668,0.0134572284,0.0191937927,0.0008329523,0.0012841040,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0277850311,0.0083718868,0.0123475771,0.0000000000,0.0000000000,0.0000000000,0.0179726277,-0.1580005586,0.0171991773,-0.0024091005,-0.0566278696,0.0018504765,-0.0037461035,-0.0566111282,-0.0025680999
23:16:00:50.400,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0599182472,0.0533082858,0.1930957884,0.0000000000,0.0000000000,0.0050863046,0.0000000000,0.0599015802,0.0534165874,0.1932603568,0.0205316786,0.0000000000,0.0049434747,0.0000000000,0.0000000000,0.0049230130,0.0000000000,0.0000000000,0.0086281365,0.0000000000,0.0000000000,0.0073807822,0.0087604066,0.0021504599,0.0035834778,0.0011198058,0.0062445565,0.0209860504,0.0098735103,0.0124117229,0.0096259527,0.0311683267,0.0312654600,0.0130010098,0.0154447798,0.0004017848,0.0007731167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0259682890,0.0058215456,0.0095901713,0.0000000000,0.0000000000,0.0000000000,0.0162388105,-0.1487525403,0.0166609921,-0.0029460937,-0.0518127605,0.0017018246,-0.0043218173,-0.0517954268,-0.0023426316
23:16:00:51.401,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0518064387,0.0477042533,0.1930889338,0.0000000000,0.0000000000,0.0047452934,0.0000000000,0.0517884083,0.0478037633,0.1932546496,0.0186568908,0.0000000000,0.0044485494,0.0000000000,0.0000000000,0.0039014770,0.0000000000,0.0000000000,0.0079169171,0.0000000000,0.0000000000,0.0065803649,0.0078444090,0.0017609638,0.0030983107,0.0000000000,0.0044664349,0.0124549130,0.0099075595,0.0103331544,0.0084253298,0.0291918106,0.0293202195,0.0123843541,0.0130019430,0.0000000000,0.0002639859,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0245907214,0.0034535527,0.0070542097,0.0000000000,0.0000000000,0.0000000000,0.0146319689,-0.1401503980,0.0156358667,-0.0027514957,-0.0482704863,0.0015758664,-0.0041454993,-0.0482528657,-0.0021939054
23:16:00:52.403,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0384864770,0.0414589532,0.1926827580,0.0000000000,0.0000000000,0.0032769260,0.0000000000,0.0384678990,0.0415423363,0.1928481758,0.0166797694,0.0000000000,0.0039821840,0.0000000000,0.0000000000,0.0030490973,0.0000000000,0.0000000000,0.0072766892,0.0000000000,0.0000000000,0.0063179513,0.0073737740,0.0013063026,0.0025392955,0.0000000000,0.0007500969,0.0078919288,0.0096106268,0.0094151776,0.0077416506,0.0280530490,0.0282055438,0.0068352423,0.0055667963,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0235885866,0.0018488625,0.0052261730,0.0000000000,0.0000000000,0.0000000000,0.0141907372,-0.1320548058,0.0145200510,-0.0019046031,-0.0424544550,0.0013632339,-0.0033689179,-0.0424360558,-0.0019552233
23:16:00:53.405,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0304489844,0.0357983373,0.1917815804,0.0000000000,0.0000000000,0.0021269973,0.0000000000,0.0304295868,0.0358651690,0.1919382364,0.0127070621,0.0000000000,0.0034719338,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0067231078,0.0000000000,0.0000000000,0.0055487300,0.0063382979,0.0007984364,0.0019296225,0.0000000000,0.0000000000,0.0032244860,0.0090186857,0.0085540097,0.0071539599,0.0265371054,0.0267722122,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0223862100,0.0000000000,0.0022689053,0.0000000000,0.0000000000,0.0000000000,0.0142193213,-0.1236184165,0.0129291359,-0.0012400337,-0.0389448479,0.0012376688,-0.0027405098,-0.0389260054,-0.0018089747
23:16:00:54.406,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0153097333,0.0301517062,0.1911007613,0.0000000000,0.0000000000,0.0010244473,0.0000000000,0.0152854174,0.0302020814,0.1912527978,0.0097924089,0.0000000000,0.0029932673,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0063590007,0.0000000000,0.0000000000,0.0051041478,0.0054674633,0.0002579160,0.0012856500,0.0000000000,0.0000000000,0.0000000000,0.0078285392,0.0080355573,0.0067653479,0.0252921097,0.0256351680,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0213827696,0.0000000000,0.0003649121,0.0000000000,0.0000000000,0.0000001497,0.0147805940,-0.1159392521,0.0115707461,-0.0006032735,-0.0323333070,0.0010179197,-0.0021650083,-0.0323138349,-0.0015174752
23:16:00:55.408,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0020509693,0.0238902122,0.1897116750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0020214629,0.0239241794,0.1898509562,0.0059032543,0.0000000000,0.0025675199,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0060633849,0.0000000000,0.0000000000,0.0050520077,0.0051010801,0.0000000000,0.0002727651,0.0000000000,0.0000000000,0.0000000000,0.0043822187,0.0076555163,0.0065370291,0.0234740749,0.0238965731,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0200654268,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000001748,0.0149706379,-0.1068186834,0.0099704796,0.0002603382,-0.0265428331,0.0008321200,-0.0013599247,-0.0265227128,-0.0012562179
23:16:00:56.409,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0177387707,0.1880683601,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0177601203,0.1881967783,0.0007946870,0.0000000000,0.0022198893,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0057248743,0.0000000000,0.0000000000,0.0047696116,0.0047032889,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0070564877,0.0062987679,0.0203370918,0.0207403526,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0175381303,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000003730,0.0148285041,-0.0979468301,0.0089615164,0.0001381673,-0.0194560867,0.0006110197,-0.0015582852,-0.0194350556,-0.0009311163
23:16:00:57.411,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0120428298,0.1854037195,0.0000000000,0.0000000000,0.0003098156,0.0000000000,0.0000000000,0.0120555377,0.1855338067,0.0000000000,0.0000000000,0.0018571933,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0054302621,0.0000000000,0.0000000000,0.0045543830,0.0044718687,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0025782404,0.0057996749,0.0160047468,0.0160738081,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0151561424,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000003417,0.0141017418,-0.0886878371,0.0081768474,-0.0001884997,-0.0163794886,0.0005119506,-0.0019129813,-0.0163580403,-0.0007933321
23:16:00:58.412,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0068516359,0.1839064807,0.0000000000,0.0000000000,0.0018524966,0.0000000000,0.0000000000,0.0068587991,0.1840320528,0.0000000000,0.0000000000,0.0015886456,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051731858,0.0000000000,0.0000000000,0.0042328252,0.0041703070,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0052161189,0.0122292386,0.0121598020,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0128509514,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000005789,0.0124544613,-0.0825639367,0.0079367599,-0.0010807775,-0.0119310943,0.0003593824,-0.0028884523,-0.0119093191,-0.0006043063
23:16:00:59.414,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0025640468,0.1811734289,0.0000000000,0.0000000000,0.0028825947,0.0000000000,0.0000000000,0.0025678622,0.1813008338,0.0000000000,0.0000000000,0.0013129604,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0050075566,0.0000000000,0.0000000000,0.0040465393,0.0040196492,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0045742807,0.0096433656,0.0094745494,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0112119177,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000006928,0.0108801872,-0.0754102767,0.0078120874,-0.0016765110,-0.0095793325,0.0002735166,-0.0034961477,-0.0095572080,-0.0005093371
23:16:01:00.416,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1800707132,0.0000000000,0.0000000000,0.0050232029,0.0000000000,0.0000000000,0.0000000000,0.1801993996,0.0000000000,0.0000000000,0.0010688413,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0046952097,0.0000000000,0.0000000000,0.0037803573,0.0039162268,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0038668111,0.0072116647,0.0069396798,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0095958998,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000006526,0.0090457872,-0.0709272325,0.0070047164,-0.0029145330,-0.0058471281,0.0001256920,-0.0047795586,-0.0058245305,-0.0003707868
23:16:01:01.417,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1791173667,0.0000000000,0.0000000000,0.0058790119,0.0000000000,0.0000000000,0.0000000000,0.1792477369,0.0000000000,0.0000000000,0.0007881296,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0045150705,0.0000000000,0.0000000000,0.0037241476,0.0038835453,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0031689226,0.0057342784,0.0054104240,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0085035618,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000007559,0.0069048437,-0.0661913157,0.0064169876,-0.0034081079,-0.0027888864,0.0000095696,-0.0052959397,-0.0027659591,-0.0002521523
23:16:01:02.419,61,0.0000000000,0.0043571992,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1790247262,0.0000000000,0.0043013445,0.0066880942,0.0000000000,0.0000000000,0.0000000000,0.1791562885,0.0000000000,0.0000000000,0.0005296581,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0041541238,0.0000000000,0.0000000000,0.0037285665,0.0039840713,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0024084544,0.0039549940,0.0035877491,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0071528531,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000004952,0.0048974808,-0.0617824942,0.0056091901,-0.0038720742,0.0025220979,-0.0001882231,-0.0058767684,0.0025456250,-0.0000446937
23:16:01:03.421,61,0.0000000000,0.0093191341,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1776543707,0.0000000000,0.0092653297,0.0062931660,0.0000000000,0.0000000000,0.0000000000,0.1777864546,0.0000000000,0.0000000000,0.0002920612,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0039687124,0.0000000000,0.0000000000,0.0040085353,0.0042087007,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0016960897,0.0028893242,0.0025048458,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0062247817,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000004468,0.0031782235,-0.0567996129,0.0052263234,-0.0036402903,0.0054286607,-0.0002834844,-0.0056159683,0.0054525305,0.0000842336
23:16:01:04.422,61,0.0000000000,0.0190615207,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1771264374,0.0000000000,0.0190093592,0.0064261989,0.0000000000,0.0000000000,0.0000000000,0.1772581488,0.0000000000,0.0000000000,0.0000583106,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0036391930,0.0000000000,0.0000000000,0.0041847704,0.0043860371,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010537311,0.0019869248,0.0015989674,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0053676562,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000003688,0.0017179525,-0.0518219396,0.0054761283,-0.0037105568,0.0111346282,-0.0004859537,-0.0057981350,0.0111591388,0.0003162858
